GEOID,sovi,rank,fema_region
g32015,-5.609545647285208,89.0,FEMA_9
g32017,-1.0251898392214216,61.0,FEMA_9
g32019,-2.563203409625129,80.0,FEMA_9
g32021,3.1199274689736947,8.0,FEMA_9
g32023,0.624506210803501,34.0,FEMA_9
g32027,1.3542911217330342,21.0,FEMA_9
g32029,-4.472291053128393,86.0,FEMA_9
g32031,-1.7478614671290795,71.0,FEMA_9
g32033,-1.786066952656418,72.0,FEMA_9
g32510,0.6310502747998585,33.0,FEMA_9
g33001,0.34228437699716385,26.0,FEMA_1
g33003,-0.23296742511780955,37.0,FEMA_1
g33005,-1.598610140966242,54.0,FEMA_1
g33007,2.1458144697923434,12.0,FEMA_1
g33009,-1.4096741497360887,50.0,FEMA_1
g33011,-2.1033282076935236,59.0,FEMA_1
g33013,-0.9878223554154104,47.0,FEMA_1
g33015,-4.164779278077447,64.0,FEMA_1
g33017,-2.97385969387405,62.0,FEMA_1
g33019,-0.7038930690485461,44.0,FEMA_1
g34001,0.4655056358534726,35.0,FEMA_2
g34003,-0.7784096986781267,58.0,FEMA_2
g34005,-0.2940477729467406,51.0,FEMA_2
g34007,-0.08814636223485856,47.0,FEMA_2
g34009,0.2212600785738627,38.0,FEMA_2
g34011,0.04379756347588483,45.0,FEMA_2
g34013,0.5300391238265917,32.0,FEMA_2
g34015,-2.2562450711340896,69.0,FEMA_2
g34017,-1.2536259802776437,62.0,FEMA_2
g34019,-3.9439861384486408,80.0,FEMA_2
g34021,-1.673437053939377,65.0,FEMA_2
g34023,-4.531567478925058,82.0,FEMA_2
g34025,-3.091872792122409,74.0,FEMA_2
g34027,-4.432639682904291,81.0,FEMA_2
g34029,0.008804023883438927,46.0,FEMA_2
g34031,-2.7071674486007202,72.0,FEMA_2
g34033,-0.6778055290451104,56.0,FEMA_2
g34035,-5.10627033736337,83.0,FEMA_2
g34037,-3.200139697454036,75.0,FEMA_2
g34039,-2.8795478101626233,73.0,FEMA_2
g34041,-2.684468482342111,71.0,FEMA_2
g35001,0.6968131871370362,190.0,FEMA_6
g35003,0.4687877665851602,205.0,FEMA_6
g35005,2.2684509838553293,74.0,FEMA_6
g35006,6.919822958583029,6.0,FEMA_6
g35007,2.7652029052749736,60.0,FEMA_6
g35009,0.44663470493879465,208.0,FEMA_6
g35011,2.299911962882671,72.0,FEMA_6
g35013,1.722702816508559,113.0,FEMA_6
g35015,-1.6113685283277643,385.0,FEMA_6
g35017,1.5819471235524114,120.0,FEMA_6
g35019,2.1485876648410214,78.0,FEMA_6
g35021,-0.545585213585557,314.0,FEMA_6
g35023,3.1223092265058954,46.0,FEMA_6
g35025,-1.9303374557077524,397.0,FEMA_6
g35027,1.8359668936886016,100.0,FEMA_6
g35028,-8.22788149351953,500.0,FEMA_6
g35029,3.998142771405618,31.0,FEMA_6
g35031,9.3742019018235,2.0,FEMA_6
g35033,0.44431163142068975,209.0,FEMA_6
g35035,1.2373501553362851,140.0,FEMA_6
g35037,2.6283628008041067,65.0,FEMA_6
g35039,2.3260424672178077,71.0,FEMA_6
g35041,0.9732358756595125,167.0,FEMA_6
g35043,-1.2397610363034905,364.0,FEMA_6
g35045,0.03713244184556075,255.0,FEMA_6
g35047,2.389662982577768,70.0,FEMA_6
g35049,-1.3277689003863786,373.0,FEMA_6
g35051,5.372123688778407,16.0,FEMA_6
g35053,1.6172417821041112,118.0,FEMA_6
g35055,2.298625314656171,73.0,FEMA_6
g35057,-0.9039269202695157,346.0,FEMA_6
g35059,-2.4259083429330355,425.0,FEMA_6
g35061,-0.672544436787002,326.0,FEMA_6
g36001,0.2027202107898296,40.0,FEMA_2
g36003,0.7681464016785435,27.0,FEMA_2
g36005,5.44755557618234,4.0,FEMA_2
g36007,0.6935348361503151,29.0,FEMA_2
g36009,3.393033607716589,6.0,FEMA_2
g36011,0.8380557542540412,24.0,FEMA_2
g36013,1.5085204312974536,17.0,FEMA_2
g36015,2.052994067603271,13.0,FEMA_2
g36017,0.07628989683247744,44.0,FEMA_2
g36019,1.4154532670079127,18.0,FEMA_2
g36021,-0.4644955849660537,53.0,FEMA_2
g36023,0.1175143438054238,42.0,FEMA_2
g36025,2.166200850813393,11.0,FEMA_2
g36027,-1.7509181902120237,66.0,FEMA_2
g36029,1.1260184552108135,22.0,FEMA_2
g36031,2.922808383244858,8.0,FEMA_2
g36033,7.583597859803606,1.0,FEMA_2
g36035,2.9549620749151435,7.0,FEMA_2
g36037,-0.8121050784620074,59.0,FEMA_2
g36039,2.9014607926848774,9.0,FEMA_2
g36041,5.661729758326025,2.0,FEMA_2
g36043,0.8889975152103979,23.0,FEMA_2
g36045,1.1640953330638424,21.0,FEMA_2
g36047,3.4247434567534376,5.0,FEMA_2
g36049,-0.9927492541813451,61.0,FEMA_2
g36051,-0.39989931856587557,52.0,FEMA_2
g36053,0.17018835015215572,41.0,FEMA_2
g36055,0.10840213492515227,43.0,FEMA_2
g36057,0.32812483893298716,37.0,FEMA_2
g36059,-3.7000732158900393,78.0,FEMA_2
g36061,5.515867027337476,3.0,FEMA_2
g36063,1.6239086903579203,16.0,FEMA_2
g36065,1.2468998065338543,20.0,FEMA_2
g36067,0.6135417439470774,31.0,FEMA_2
g36069,-0.2801304624202784,50.0,FEMA_2
g36071,-2.674118548430441,70.0,FEMA_2
g36073,0.7406212779253171,28.0,FEMA_2
g36075,0.5122913813220352,33.0,FEMA_2
g36077,2.0525299580027823,14.0,FEMA_2
g36079,-3.5761017570613647,77.0,FEMA_2
g36081,-0.7725188107006424,57.0,FEMA_2
g36083,-0.2610687025082994,48.0,FEMA_2
g36085,-1.881250999857921,67.0,FEMA_2
g36087,-3.7721295215094397,79.0,FEMA_2
g36089,2.081808377547598,12.0,FEMA_2
g36091,-1.6555632593988128,64.0,FEMA_2
g36093,0.4481787457994726,36.0,FEMA_2
g36095,0.8360190446467196,25.0,FEMA_2
g36097,0.7832375666821176,26.0,FEMA_2
g36099,1.3443263929071967,19.0,FEMA_2
g36101,0.6400483872399712,30.0,FEMA_2
g36103,-3.5446015196446967,76.0,FEMA_2
g36105,2.1881501119356694,10.0,FEMA_2
g36107,-1.2889039522621675,63.0,FEMA_2
g36109,-0.9670220628480507,60.0,FEMA_2
g36111,0.2139257089807831,39.0,FEMA_2
g36113,1.8412919460896864,15.0,FEMA_2
g36115,0.48418613025428375,34.0,FEMA_2
g36117,-0.6712767049522104,55.0,FEMA_2
g36119,-1.9851772596560768,68.0,FEMA_2
g36121,-0.5635175465613,54.0,FEMA_2
g36123,-0.2639236454362368,49.0,FEMA_2
g37001,0.1264010219596522,341.0,FEMA_4
g37003,-1.6356054530709567,575.0,FEMA_4
g37005,3.222101595513597,61.0,FEMA_4
g37007,1.408539647568399,178.0,FEMA_4
g37009,1.0246524086841204,226.0,FEMA_4
g37011,3.381227009856457,54.0,FEMA_4
g37013,1.3620306541874654,184.0,FEMA_4
g37015,1.9072829873451211,138.0,FEMA_4
g37017,2.73132761164952,84.0,FEMA_4
g37019,1.3810916398501614,181.0,FEMA_4
g37021,0.5404586640129165,278.0,FEMA_4
g37023,1.557910153183875,162.0,FEMA_4
g37025,-3.4426628353090574,682.0,FEMA_4
g37027,-1.3945392155048915,544.0,FEMA_4
g37029,-4.71338861013366,710.0,FEMA_4
g37031,0.886006227960974,240.0,FEMA_4
g37033,1.6444378003172437,153.0,FEMA_4
g37035,-1.0524821309646082,501.0,FEMA_4
g37037,-1.4024630050862439,547.0,FEMA_4
g37039,2.5565119532060363,97.0,FEMA_4
g37041,3.3687268704996525,55.0,FEMA_4
g37043,1.5643218591061485,161.0,FEMA_4
g37045,-0.2874755771647619,395.0,FEMA_4
g37047,2.6693750348338634,89.0,FEMA_4
g37049,0.14146643505175488,338.0,FEMA_4
g37051,-0.33793902225556227,404.0,FEMA_4
g37053,-3.0705289713733612,667.0,FEMA_4
g37055,-0.401001263764558,411.0,FEMA_4
g37057,-1.393384727402639,543.0,FEMA_4
g37059,-2.963694491177111,662.0,FEMA_4
g37061,2.1866247601768416,121.0,FEMA_4
g37063,0.3337087085020584,306.0,FEMA_4
g37065,1.0870071148346545,212.0,FEMA_4
g37067,-0.05248283850659985,364.0,FEMA_4
g37069,-1.6912571229162114,586.0,FEMA_4
g37071,-1.1206935353587908,510.0,FEMA_4
g37073,-2.9313536112517897,658.0,FEMA_4
g37075,3.121059590987124,67.0,FEMA_4
g37077,-1.638640378937864,577.0,FEMA_4
g37079,3.162564727296096,66.0,FEMA_4
g37081,-0.9979317962973017,494.0,FEMA_4
g37083,3.2597439509406545,59.0,FEMA_4
g37085,-1.4368496087855005,551.0,FEMA_4
g37087,0.8485752643662873,246.0,FEMA_4
g37089,1.2928022489615043,189.0,FEMA_4
g37091,3.174580441566465,65.0,FEMA_4
g37093,2.6902519226531982,87.0,FEMA_4
g37095,2.77269359939591,83.0,FEMA_4
g37097,-3.022457297968846,665.0,FEMA_4
g37099,6.790927729123162,11.0,FEMA_4
g37101,-2.3304477700518302,628.0,FEMA_4
g37103,1.504678670580151,168.0,FEMA_4
g37105,0.9739634083397495,231.0,FEMA_4
g37107,2.630368307839094,92.0,FEMA_4
g37109,-3.033639603716775,666.0,FEMA_4
g37111,0.5977297378050787,274.0,FEMA_4
g37113,3.434452269569692,51.0,FEMA_4
g37115,1.1228386457750736,206.0,FEMA_4
g37117,0.8181184185045836,250.0,FEMA_4
g37119,-1.8699685744413534,601.0,FEMA_4
g37121,1.5324115139374175,166.0,FEMA_4
g37123,2.9071207605442235,74.0,FEMA_4
g37125,0.948174668401655,234.0,FEMA_4
g37127,-0.6609608835659052,451.0,FEMA_4
g37129,-0.6913185107533978,454.0,FEMA_4
g37131,3.868832599760038,44.0,FEMA_4
g37133,-1.255589205864129,526.0,FEMA_4
g37135,-3.393257107409944,679.0,FEMA_4
g37137,0.9529423891611954,233.0,FEMA_4
g37139,-0.24858689757017935,386.0,FEMA_4
g37141,-0.5234888988015808,432.0,FEMA_4
g37143,-0.18410192141149667,379.0,FEMA_4
g37145,-0.7513644111535607,461.0,FEMA_4
g37147,-1.073303820521426,502.0,FEMA_4
g37149,2.6673529102374323,90.0,FEMA_4
g37151,-1.2820378866352216,530.0,FEMA_4
g37153,2.602966174613907,94.0,FEMA_4
g37155,17.060815841974826,1.0,FEMA_4
g37157,-0.10212856485016861,371.0,FEMA_4
g37159,0.4720329625650109,286.0,FEMA_4
g37161,1.0534067305785944,221.0,FEMA_4
g37163,1.8879800822845136,141.0,FEMA_4
g37165,4.757349101928873,27.0,FEMA_4
g37167,0.306695303125434,311.0,FEMA_4
g37169,-1.2826786454128964,532.0,FEMA_4
g37171,1.0899318342296267,210.0,FEMA_4
g37173,12.847032958649358,2.0,FEMA_4
g37175,2.8050049674873296,80.0,FEMA_4
g37177,3.0696030673337664,69.0,FEMA_4
g37179,-5.741767845114521,724.0,FEMA_4
g37181,2.3671136400000354,113.0,FEMA_4
g37183,-4.250670604469326,703.0,FEMA_4
g37185,4.270482331367903,35.0,FEMA_4
g37187,2.8180917647199393,79.0,FEMA_4
g37189,0.16497675468369344,333.0,FEMA_4
g37191,0.933698818961575,236.0,FEMA_4
g37193,0.2603623107596165,318.0,FEMA_4
g37195,1.1394764809143423,205.0,FEMA_4
g37197,-0.5348829127547938,433.0,FEMA_4
g37199,2.2831964591968417,116.0,FEMA_4
g38001,0.8316172774430557,93.0,FEMA_8
g38003,-1.3452378220452377,194.0,FEMA_8
g38005,1.526401008705307,67.0,FEMA_8
g38007,-2.0260406492595195,226.0,FEMA_8
g38009,-0.9879514999629254,176.0,FEMA_8
g38011,-1.2303567238433128,185.0,FEMA_8
g38013,-0.6002894163753572,160.0,FEMA_8
g38015,-1.7105711621195754,211.0,FEMA_8
g38017,-3.493266558620501,265.0,FEMA_8
g38019,-1.4866946855602488,200.0,FEMA_8
g38021,-0.9901271809600135,177.0,FEMA_8
g38023,-4.534727389571389,284.0,FEMA_8
g38025,-2.7298277647377454,246.0,FEMA_8
g38027,0.4500703877115533,108.0,FEMA_8
g38029,1.527665014578907,66.0,FEMA_8
g38031,-2.4725619890348405,238.0,FEMA_8
g38033,-0.155251782271416,141.0,FEMA_8
g38035,-2.5529320804994735,242.0,FEMA_8
g38037,1.7884766192008281,62.0,FEMA_8
g38039,-0.05533782710025159,136.0,FEMA_8
g38041,-0.1925076666775385,144.0,FEMA_8
g38043,-0.9447883368143875,175.0,FEMA_8
g38045,-2.2919340181216112,237.0,FEMA_8
g38047,0.974216971091877,88.0,FEMA_8
g38049,-1.1179854474329844,182.0,FEMA_8
g38051,4.723621777584897,17.0,FEMA_8
g38053,-4.0924748155286625,276.0,FEMA_8
g38055,0.4096013080589612,109.0,FEMA_8
g38057,-1.7345877068029858,212.0,FEMA_8
g38059,-2.005675326821791,224.0,FEMA_8
g38061,-3.674747995436705,266.0,FEMA_8
g38063,-0.1414079120761279,140.0,FEMA_8
g38065,-1.8572273580129832,217.0,FEMA_8
g38067,-2.147418678264107,230.0,FEMA_8
g38069,0.3697271885283389,111.0,FEMA_8
g38071,-0.644413801126251,163.0,FEMA_8
g38073,-1.2396493526464436,187.0,FEMA_8
g38075,-4.130477927472317,278.0,FEMA_8
g38077,-3.8487695040126457,271.0,FEMA_8
g38079,3.747053044659297,26.0,FEMA_8
g38081,-2.912793945192802,253.0,FEMA_8
g38083,2.484204705228298,48.0,FEMA_8
g38085,3.737150473853272,27.0,FEMA_8
g38087,-3.2196276598867004,261.0,FEMA_8
g38089,-2.260688439619118,235.0,FEMA_8
g38091,-3.7330785239833366,268.0,FEMA_8
g38093,-1.043711824384757,179.0,FEMA_8
g38095,-1.215337314424168,184.0,FEMA_8
g38097,-1.3083487149150663,191.0,FEMA_8
g38099,0.052446524427571584,131.0,FEMA_8
g38101,-1.8843504191785851,219.0,FEMA_8
g38103,1.6723295374659153,64.0,FEMA_8
g38105,-5.158718677406805,288.0,FEMA_8
g39001,0.6674735427663349,197.0,FEMA_5
g39003,0.8082536040331094,180.0,FEMA_5
g39005,0.46309855273579764,216.0,FEMA_5
g39007,1.3700014299292294,134.0,FEMA_5
g39009,-1.8079877046620112,411.0,FEMA_5
g39011,-2.8172069892238225,463.0,FEMA_5
g39013,0.6964648522544243,193.0,FEMA_5
g39015,-0.9188530064668465,345.0,FEMA_5
g39017,-1.163527264951209,371.0,FEMA_5
g39019,-1.1999411597283813,374.0,FEMA_5
g39021,-1.5144230860480836,395.0,FEMA_5
g39023,2.338450893251462,77.0,FEMA_5
g39025,-2.958417766576116,474.0,FEMA_5
g39027,-0.18250263413426682,275.0,FEMA_5
g39029,0.03178883096829394,250.0,FEMA_5
g39031,0.08709648403150855,240.0,FEMA_5
g39033,1.2273148532164795,148.0,FEMA_5
g39035,5.630835012918714,11.0,FEMA_5
g39037,-0.5243110162135957,313.0,FEMA_5
g39039,0.5033115081709145,211.0,FEMA_5
g39041,-7.400862733925473,524.0,FEMA_5
g39043,1.0907539676885718,159.0,FEMA_5
g39045,-2.9427967069199683,472.0,FEMA_5
g39047,1.6201972623392977,117.0,FEMA_5
g39049,0.690904828925756,194.0,FEMA_5
g39051,-1.3895520106988428,390.0,FEMA_5
g39053,0.3002728856374295,225.0,FEMA_5
g39055,-2.5392500195610563,449.0,FEMA_5
g39057,-2.766444433946028,459.0,FEMA_5
g39059,0.8186443685356208,179.0,FEMA_5
g39061,2.981601037577345,50.0,FEMA_5
g39063,-0.40508780288640645,296.0,FEMA_5
g39065,-0.5277912020095729,314.0,FEMA_5
g39067,1.3787354274504324,133.0,FEMA_5
g39069,-1.0849506291051116,363.0,FEMA_5
g39071,0.18287907585154883,232.0,FEMA_5
g39073,-0.582770268589446,318.0,FEMA_5
g39075,7.922496485047853,4.0,FEMA_5
g39077,0.7021209053978579,190.0,FEMA_5
g39079,1.6469202120410737,115.0,FEMA_5
g39081,2.505248978354499,70.0,FEMA_5
g39083,-0.18487517220163763,276.0,FEMA_5
g39085,-0.4344258796966478,302.0,FEMA_5
g39087,0.7017900949150331,191.0,FEMA_5
g39089,-1.677058511221997,403.0,FEMA_5
g39091,0.36810148137997484,224.0,FEMA_5
g39093,0.8230488630864086,178.0,FEMA_5
g39095,3.311192017144971,42.0,FEMA_5
g39097,-6.051687640536362,521.0,FEMA_5
g39099,3.632752128519968,34.0,FEMA_5
g39101,-1.4420190818207934,392.0,FEMA_5
g39103,-3.9254381463379504,498.0,FEMA_5
g39105,-0.11940035133551775,267.0,FEMA_5
g39107,-2.269194287571791,440.0,FEMA_5
g39109,-1.1050840524139613,366.0,FEMA_5
g39111,0.4218980401266144,218.0,FEMA_5
g39113,2.627843314880045,64.0,FEMA_5
g39115,0.41370126618329456,219.0,FEMA_5
g39117,-1.7440030643004314,408.0,FEMA_5
g39119,1.7283884494275534,111.0,FEMA_5
g39121,-2.2959267212785397,441.0,FEMA_5
g39123,-0.5785503498280863,317.0,FEMA_5
g39125,-1.057382897869252,360.0,FEMA_5
g39127,-0.6146083699241589,319.0,FEMA_5
g39129,-3.162225424645023,485.0,FEMA_5
g39131,0.8475443615210797,177.0,FEMA_5
g39133,-2.0746121441865517,426.0,FEMA_5
g39135,-1.6515975019275955,402.0,FEMA_5
g39137,-2.534779149704745,447.0,FEMA_5
g39139,0.15079610552661837,235.0,FEMA_5
g39141,-2.3744889679796115,443.0,FEMA_5
g39143,1.180362731747941,152.0,FEMA_5
g39145,1.295804759175015,144.0,FEMA_5
g39147,-0.1489726967236496,272.0,FEMA_5
g39149,-2.0088295867450903,422.0,FEMA_5
g39151,1.3052482795771545,141.0,FEMA_5
g39153,0.8025240408982713,181.0,FEMA_5
g39155,1.8572812056210408,102.0,FEMA_5
g39157,0.06500337898967995,243.0,FEMA_5
g39159,-4.300932022020862,502.0,FEMA_5
g39161,-0.4678385409222916,307.0,FEMA_5
g39163,-1.091721669237677,364.0,FEMA_5
g39165,-5.847346939912677,516.0,FEMA_5
g39167,-0.2995317365889919,287.0,FEMA_5
g39169,0.17714558596474794,233.0,FEMA_5
g39171,-0.7698295400679765,336.0,FEMA_5
g39173,-2.8025677010153207,462.0,FEMA_5
g39175,-0.623842501619963,321.0,FEMA_5
g40001,4.041870269685984,29.0,FEMA_6
g40003,-2.1033366011211623,408.0,FEMA_6
g40005,0.28616585859422017,224.0,FEMA_6
g40007,-1.960066629813137,398.0,FEMA_6
g40009,-3.21971358997645,457.0,FEMA_6
g40011,-0.2634502113264274,281.0,FEMA_6
g40013,1.2241913037624297,142.0,FEMA_6
g40015,2.0343066822950817,85.0,FEMA_6
g40017,-2.931421966559938,446.0,FEMA_6
g40019,1.369089523017346,133.0,FEMA_6
g40021,2.6846986943378974,62.0,FEMA_6
g40023,3.1161042561570182,47.0,FEMA_6
g40025,1.2607798185547539,138.0,FEMA_6
g40027,-1.8315425107889634,393.0,FEMA_6
g40029,2.4396329419062526,69.0,FEMA_6
g40031,-0.4335535938102102,298.0,FEMA_6
g40033,1.9131401361902074,94.0,FEMA_6
g40035,1.8256576806766422,101.0,FEMA_6
g40037,-1.2345615727052537,363.0,FEMA_6
g40039,0.4612398238162,206.0,FEMA_6
g40041,2.634760021875149,64.0,FEMA_6
g40043,-2.238358629176961,414.0,FEMA_6
g40045,-1.7120507164900545,388.0,FEMA_6
g40047,1.0408116889226224,157.0,FEMA_6
g40049,1.0729843038486686,154.0,FEMA_6
g40051,-1.251563603304163,365.0,FEMA_6
g40053,-0.5524115769990999,316.0,FEMA_6
g40055,0.32316400768540565,216.0,FEMA_6
g40057,4.540743338470892,21.0,FEMA_6
g40059,-0.1974345024323345,277.0,FEMA_6
g40061,0.5554106726215493,198.0,FEMA_6
g40063,0.9158283015026546,172.0,FEMA_6
g40065,1.4040547878173806,131.0,FEMA_6
g40067,3.392684897525349,38.0,FEMA_6
g40069,1.0357619579290285,158.0,FEMA_6
g40071,1.913316437949901,93.0,FEMA_6
g40073,-2.5026270897177088,429.0,FEMA_6
g40075,2.0595851221791985,82.0,FEMA_6
g40077,0.9138816531307814,173.0,FEMA_6
g40079,1.6085429963521056,119.0,FEMA_6
g40081,-0.38054959882500883,293.0,FEMA_6
g40083,-2.606664082131498,435.0,FEMA_6
g40085,0.5402481234221173,200.0,FEMA_6
g40087,-2.35333537364697,420.0,FEMA_6
g40089,3.474390832172163,36.0,FEMA_6
g40091,2.6813698551443284,63.0,FEMA_6
g40093,-1.5219087513465122,382.0,FEMA_6
g40095,0.37351843284220887,215.0,FEMA_6
g40097,0.025479594857460208,257.0,FEMA_6
g40099,1.1137341047498388,151.0,FEMA_6
g40101,2.15005228896713,77.0,FEMA_6
g40103,0.3867460981444293,214.0,FEMA_6
g40105,1.2413633622454951,139.0,FEMA_6
g40107,2.9664121120135265,51.0,FEMA_6
g40109,0.4407075436264193,210.0,FEMA_6
g40111,1.8497735794084385,99.0,FEMA_6
g40113,-0.6576329365421123,322.0,FEMA_6
g40115,4.099492912078681,27.0,FEMA_6
g40117,-0.08783806823503282,269.0,FEMA_6
g40119,-0.550023817314029,315.0,FEMA_6
g40121,0.8348361954526523,178.0,FEMA_6
g40123,1.4937674311337277,128.0,FEMA_6
g40125,1.4400377429217321,129.0,FEMA_6
g40127,3.9965443118395,32.0,FEMA_6
g40129,-3.403079331475112,465.0,FEMA_6
g40131,-2.0423258692718713,405.0,FEMA_6
g40133,2.785674591886144,58.0,FEMA_6
g40135,1.7972984589599381,102.0,FEMA_6
g40137,0.5094077172945304,203.0,FEMA_6
g40139,-2.1859080266051354,411.0,FEMA_6
g40141,1.9649062178633687,92.0,FEMA_6
g40143,-0.01854124659292089,265.0,FEMA_6
g40145,-1.9954289564138488,399.0,FEMA_6
g40147,0.7003050193657698,189.0,FEMA_6
g40149,-0.7778993671612893,336.0,FEMA_6
g40151,0.549011065572542,199.0,FEMA_6
g40153,-3.0122364041915355,451.0,FEMA_6
g41001,1.4737527247286595,43.0,FEMA_10
g41003,-1.629653715097759,95.0,FEMA_10
g41005,-3.2360324397715106,105.0,FEMA_10
g41007,2.0474943716415295,28.0,FEMA_10
g41009,-1.145349183099695,85.0,FEMA_10
g41011,3.2382790759200017,11.0,FEMA_10
g41013,1.612080121311931,39.0,FEMA_10
g41015,3.209608121695016,13.0,FEMA_10
g41017,-1.4764066667562232,90.0,FEMA_10
g41019,3.34167521361168,9.0,FEMA_10
g41021,-1.9828390849984265,100.0,FEMA_10
g41023,1.9476917113212455,31.0,FEMA_10
g41025,1.4106969238203768,44.0,FEMA_10
g41027,-1.4173977228437895,88.0,FEMA_10
g41029,2.905620302280934,15.0,FEMA_10
g41031,2.5505434229771935,24.0,FEMA_10
g41033,4.247788780351744,3.0,FEMA_10
g41035,2.5725763403758557,22.0,FEMA_10
g41037,0.6158500550051953,53.0,FEMA_10
g41039,2.2130731567833517,26.0,FEMA_10
g41041,1.7691892079555485,35.0,FEMA_10
g41043,1.6070675586432004,40.0,FEMA_10
g41045,4.209591433148194,4.0,FEMA_10
g41047,3.215612030101462,12.0,FEMA_10
g41049,1.7265141386651415,37.0,FEMA_10
g41051,-1.8813075586902763,98.0,FEMA_10
g41053,0.4326615070219709,55.0,FEMA_10
g41055,2.6585423761367806,17.0,FEMA_10
g41057,0.2382796580010736,59.0,FEMA_10
g41059,2.599648820445795,20.0,FEMA_10
g41061,2.276715301068798,25.0,FEMA_10
g41063,2.600500657079928,19.0,FEMA_10
g41065,3.541899544850566,6.0,FEMA_10
g41067,-4.0731911753847685,109.0,FEMA_10
g41069,0.4096151419031413,56.0,FEMA_10
g41071,0.15304528197906808,60.0,FEMA_10
g42001,-1.2990986067567976,201.0,FEMA_3
g42003,-1.7744181329191684,219.0,FEMA_3
g42005,-1.0149163834188668,194.0,FEMA_3
g42007,-1.2166258399755898,200.0,FEMA_3
g42009,-0.725083123526145,179.0,FEMA_3
g42011,1.2539569447399055,75.0,FEMA_3
g42013,-0.5480757408655217,172.0,FEMA_3
g42015,-0.6038629341139361,174.0,FEMA_3
g42017,-3.779410715249012,264.0,FEMA_3
g42019,-3.4308768719483456,256.0,FEMA_3
g42021,-0.005632108938213226,136.0,FEMA_3
g42023,1.9807834748710142,52.0,FEMA_3
g42025,-0.017337168429870833,139.0,FEMA_3
g42027,-3.1683395608273113,248.0,FEMA_3
g42029,-4.221805837749249,273.0,FEMA_3
g42031,-0.3440401014489188,158.0,FEMA_3
g42033,0.749755727978344,92.0,FEMA_3
g42035,-0.03397153957069857,141.0,FEMA_3
g42037,-1.422135483567987,206.0,FEMA_3
g42039,0.029273777920996447,132.0,FEMA_3
g42041,-3.2901878197343435,251.0,FEMA_3
g42043,-0.7426746019824293,183.0,FEMA_3
g42045,-1.8514696028283297,223.0,FEMA_3
g42047,-0.7424013859326266,182.0,FEMA_3
g42049,-0.6448443575460796,176.0,FEMA_3
g42051,0.986255783587588,85.0,FEMA_3
g42053,11.672099695406263,1.0,FEMA_3
g42055,-1.6132040475903802,216.0,FEMA_3
g42057,-1.9029131207396517,224.0,FEMA_3
g42059,0.10167257541546343,125.0,FEMA_3
g42061,0.36749161505753736,108.0,FEMA_3
g42063,-1.4855111810273023,210.0,FEMA_3
g42065,-0.3594993063514587,159.0,FEMA_3
g42067,-0.459713836745789,164.0,FEMA_3
g42069,0.08957211737811677,127.0,FEMA_3
g42071,-0.80426172490907,187.0,FEMA_3
g42073,-0.34307067533340563,157.0,FEMA_3
g42075,0.11804471781769621,124.0,FEMA_3
g42077,1.8155020262133634,60.0,FEMA_3
g42079,0.6395661492323343,93.0,FEMA_3
g42081,-1.4606375808854724,209.0,FEMA_3
g42083,0.8665618586657202,89.0,FEMA_3
g42085,0.19857598783814734,116.0,FEMA_3
g42087,1.1025190840587853,81.0,FEMA_3
g42089,1.8403866148013783,58.0,FEMA_3
g42091,-3.698953362561958,261.0,FEMA_3
g42093,0.18664324290754164,119.0,FEMA_3
g42095,-0.7344232274999778,181.0,FEMA_3
g42097,0.37151532873691423,107.0,FEMA_3
g42099,-2.841880508431982,244.0,FEMA_3
g42101,5.786231673929326,8.0,FEMA_3
g42103,1.8639018102175018,56.0,FEMA_3
g42105,1.2129939752496748,76.0,FEMA_3
g42107,0.32353354388036604,111.0,FEMA_3
g42109,-1.4359329124984828,208.0,FEMA_3
g42111,0.5314926070321436,99.0,FEMA_3
g42113,5.46901350038758,10.0,FEMA_3
g42115,-0.42493744050586896,163.0,FEMA_3
g42117,-1.1837138015627056,198.0,FEMA_3
g42119,0.5684828023588457,97.0,FEMA_3
g42121,-0.000562088486074086,135.0,FEMA_3
g42123,0.050923488046050736,131.0,FEMA_3
g42125,-1.8217221718791181,222.0,FEMA_3
g42127,2.847974611834653,32.0,FEMA_3
g42129,-2.002640207914566,230.0,FEMA_3
g42131,-1.0128567050716213,193.0,FEMA_3
g42133,-2.220422670013983,234.0,FEMA_3
g44001,1.6630694459507702,15.0,FEMA_1
g44003,0.4894484526956399,24.0,FEMA_1
g44005,-1.5678548715936227,53.0,FEMA_1
g44007,5.183680617793246,4.0,FEMA_1
g44009,-1.0398633326031166,48.0,FEMA_1
g45001,-0.2447791488055066,385.0,FEMA_4
g45003,-1.3592560080834044,540.0,FEMA_4
g45005,3.0154594920313116,71.0,FEMA_4
g45007,-1.5002095702180658,560.0,FEMA_4
g45009,1.0596808744996382,219.0,FEMA_4
g45011,0.13329860004243932,340.0,FEMA_4
g45013,0.6746572816905279,263.0,FEMA_4
g45015,-3.1464333564358653,672.0,FEMA_4
g45017,-1.5900915703817287,570.0,FEMA_4
g45019,-1.5282992775930542,563.0,FEMA_4
g45021,-0.7839141076735794,467.0,FEMA_4
g45023,-0.973812329296314,491.0,FEMA_4
g45025,-0.31026845808099457,400.0,FEMA_4
g45027,1.54739127829915,164.0,FEMA_4
g45029,1.320717089376348,186.0,FEMA_4
g45031,-0.6518045071725674,449.0,FEMA_4
