GEOID,sovi,rank
g45057,-0.8787867981711268,2062.0
g45059,0.7701414490031688,1152.0
g45061,1.6774284881764687,731.0
g45063,-3.004762559696579,2757.0
g45065,1.345707415061632,873.0
g45067,3.310523056868033,284.0
g45069,0.9087939812980868,1071.0
g45071,0.6031101655369746,1241.0
g45073,-0.06118023245284576,1615.0
g45075,1.5893641792420277,768.0
g45077,-2.328807530671747,2583.0
g45079,-1.5857844187835977,2357.0
g45081,-0.19727127500216257,1696.0
g45083,-0.5066531644440614,1876.0
g45085,0.13663446654823785,1498.0
g45087,2.217977881408647,515.0
g45089,2.37717568291497,463.0
g45091,-2.5339659220597275,2635.0
g46003,0.9752988122293978,1040.0
g46005,0.8287407725546425,1125.0
g46007,8.868870989818877,29.0
g46009,-0.43155103442845,1835.0
g46011,-4.102242248677504,2950.0
g46013,0.0575942445417037,1551.0
g46015,1.4083182293266674,843.0
g46017,9.005173834881575,25.0
g46019,-0.7445463384898293,1996.0
g46021,1.6703579769643861,734.0
g46023,6.100080649598446,80.0
g46025,2.348395573702731,474.0
g46027,-1.8791874532567263,2456.0
g46029,-1.2857960207753685,2248.0
g46031,5.238298500949536,115.0
g46033,0.7305811528980841,1174.0
g46035,0.09153817452017332,1529.0
g46037,4.001161954860035,192.0
g46039,-1.288158117973929,2252.0
g46041,6.159271539407989,79.0
g46043,2.2006446312910715,522.0
g46045,-0.03598467261599114,1596.0
g46047,6.191180903736761,76.0
g46049,1.435406845579561,832.0
g46051,0.01144588187373663,1575.0
g46053,2.7049559340955107,395.0
g46055,-1.5844315890431595,2355.0
g46057,-1.1635615272698168,2183.0
g46059,1.8764757278703272,634.0
g46061,-1.99633176219341,2490.0
g46063,-4.5087428674146866,2980.0
g46065,-1.4692267564191224,2316.0
g46067,4.600745982260306,143.0
g46069,3.3686384141705057,270.0
g46071,2.363136641417393,469.0
g46073,4.287166738954435,162.0
g46075,0.29518298662606557,1423.0
g46077,0.07530565208250528,1539.0
g46079,-0.6109331800500029,1927.0
g46081,0.5741260816323717,1258.0
g46083,-5.990510419523071,3083.0
g46085,2.391794922101009,459.0
g46087,-0.1143962376420753,1645.0
g46089,4.529411019930794,146.0
g46091,0.4994612012943539,1306.0
g46093,-3.030168526665216,2763.0
g46095,7.3278782801039135,52.0
g46097,0.4029967945791618,1362.0
g46099,-1.841833332459403,2443.0
g46101,-0.5885030559042714,1915.0
g46103,-0.6887680087476005,1963.0
g46105,0.6977026850689534,1193.0
g46107,3.743227276897004,229.0
g46109,4.081461155369796,180.0
g46111,-0.16609345230583655,1679.0
g46113,12.807834047240133,5.0
g46115,0.7666241479718476,1155.0
g46117,-3.3075878747095206,2825.0
g46119,-5.742755287029411,3066.0
g46121,10.97237191760397,9.0
g46123,2.057151191712988,566.0
g46125,-0.21770040459715556,1707.0
g46127,-5.1114061148487675,3026.0
g46129,3.9230828071464563,201.0
g46135,-0.7503355510534389,1999.0
g46137,6.658484470679786,62.0
g47001,-0.04721791909183981,1604.0
g47003,-1.1369362115802168,2176.0
g47005,1.5436548871902693,790.0
g47007,-1.2475647559733214,2235.0
g47009,-0.87496924699235,2058.0
g47011,-0.7660216965838016,2004.0
g47013,1.945548984190654,611.0
g47015,-0.2613396880148767,1732.0
g47017,0.9387325134041249,1060.0
g47019,1.1138009048504673,978.0
g47021,-4.220981882737996,2957.0
g47023,-0.8396793213956673,2037.0
g47025,-0.3984651193397464,1818.0
g47027,1.2600988766636727,909.0
g47029,2.0658819764392073,564.0
g47031,-0.07259218524466005,1621.0
g47033,1.8391944987742155,651.0
g47035,2.7119651511234246,393.0
g47037,-0.9812206429815691,2098.0
g47039,1.6053603869218702,757.0
g47041,0.18784081368418915,1471.0
g47043,-1.675323767317995,2388.0
g47045,0.3558647954291745,1391.0
g47047,-3.1207261734917475,2786.0
g47049,0.8155905562991785,1130.0
g47051,-0.7102655919493204,1978.0
g47053,1.5089284656805768,807.0
g47055,-0.6473445857324668,1942.0
g47057,-1.2897877732557217,2254.0
g47059,0.4661540093914115,1330.0
g47061,2.548397232906951,429.0
g47063,0.8343710875704788,1120.0
g47065,-0.15317712671014538,1669.0
g47067,2.8960366209982156,347.0
g47069,-1.4169720173246318,2293.0
g47071,1.4359892939808574,831.0
g47073,-1.0020972570683284,2105.0
g47075,2.3235006620749097,483.0
g47077,-1.0518542190265459,2129.0
g47079,1.3695347946753267,864.0
g47081,-2.336674604749111,2585.0
g47083,-1.1991996295793326,2210.0
g47085,0.3360847101259421,1399.0
g47087,0.07055030925780947,1544.0
g47089,-0.10383537062065806,1638.0
g47091,-0.714157455559586,1980.0
g47093,-2.4561719321253714,2615.0
g47095,0.5946853386900122,1247.0
g47097,-0.3510254911253078,1791.0
g47099,-0.45714055431240463,1856.0
g47101,-0.29795021520091125,1758.0
g47103,-0.5060319977267238,1875.0
g47105,-0.25028434536298017,1727.0
g47107,-0.6033962362503305,1922.0
g47109,0.12584088673006733,1508.0
g47111,-0.7402529113058993,1993.0
g47113,0.07274104055815322,1542.0
g47115,-0.6023055300555884,1921.0
g47117,-1.4507592525592665,2309.0
g47119,0.018923746420184906,1570.0
g47121,-2.7259632635563156,2691.0
g47123,-0.29648784591983324,1756.0
g47125,-1.9654371200624574,2480.0
g47127,-1.0375187768916454,2119.0
g47129,-2.1795637913644503,2549.0
g47131,1.4414360205798316,830.0
g47133,-1.0885368071366577,2147.0
g47135,2.2292780620082335,512.0
g47137,0.17618944522471025,1475.0
g47139,-0.44625224495978877,1848.0
g47141,-0.08618511619602881,1627.0
g47143,-0.2779879878164355,1747.0
g47145,-0.41223533111824684,1826.0
g47147,-2.557860017861925,2644.0
g47149,-3.917253731543176,2926.0
g47151,0.49591111766607443,1309.0
g47153,-0.13237072271414285,1655.0
g47155,1.0765298678393442,995.0
g47157,-0.3119478434440013,1767.0
g47159,-2.258356216198038,2563.0
g47161,-1.016318235173051,2109.0
g47163,0.4609855358907634,1332.0
g47165,-2.9966680854784653,2753.0
g47167,-2.7953176330084943,2708.0
g47169,-3.153855539232925,2793.0
g47171,1.029393978321972,1021.0
g47173,-1.9415074007170234,2473.0
g47175,0.6700073573866014,1207.0
g47177,0.12759235414141634,1506.0
g47179,-0.7407803215483293,1995.0
g47181,-1.684723983741155,2392.0
g47183,-0.3438159602932662,1784.0
g47185,-0.21239523252423287,1701.0
g47187,-8.433634734933726,3130.0
g47189,-4.238942365046553,2958.0
g48001,-2.6428771397555373,2673.0
g48003,-0.6128671581494767,1928.0
g48005,1.421607237898993,839.0
g48007,3.7823235126450463,223.0
g48009,-3.1770631959351556,2797.0
g48011,1.5302251814567704,796.0
g48013,2.0937636130196777,553.0
g48015,-0.9253760365212029,2082.0
g48017,1.9183780258664827,624.0
g48019,0.023402722377695362,1567.0
g48021,-2.389333415315109,2599.0
g48023,2.9888154118817307,327.0
g48025,1.1504588627076877,962.0
g48027,-0.38975018419065466,1813.0
g48029,2.241593620329411,508.0
g48031,-0.08482382968849211,1625.0
g48033,-3.2260475792007486,2809.0
g48035,2.9313722674493707,336.0
g48037,-0.4371436521384371,1842.0
g48039,-3.9321201909684387,2927.0
g48041,-1.9407414322116818,2472.0
g48043,0.16776991245338035,1481.0
g48045,1.153848421809724,961.0
g48047,14.685343871783108,2.0
g48049,1.6089485072368674,756.0
g48051,0.21296673982314607,1458.0
g48053,1.0766953980721834,994.0
g48055,1.2926016071583637,896.0
g48057,0.8597001835207516,1103.0
g48059,-1.0243926173504736,2112.0
g48061,9.28068824736083,23.0
g48063,2.118628865109464,543.0
g48065,-3.0547403751214013,2767.0
g48067,2.993975804705406,325.0
g48069,2.68251236134204,399.0
g48071,-6.795600423125283,3109.0
g48073,1.9336774836485975,620.0
g48075,-1.3603449605087972,2274.0
g48077,-1.5408491982020498,2341.0
g48079,1.0334125495594524,1020.0
g48081,4.19950600582227,170.0
g48083,4.0380199432344615,187.0
g48085,-6.899446434266425,3112.0
g48087,3.8675070974495194,208.0
g48089,1.4757735020243423,817.0
g48091,-2.4065236731017112,2604.0
g48093,3.2201265227257734,299.0
g48095,-2.25472769998406,2562.0
g48097,0.39022602496809844,1368.0
g48099,-0.11651786922823981,1647.0
g48101,8.335724467898045,34.0
g48103,0.5748239028210151,1257.0
g48105,3.0381091364331847,323.0
g48107,6.021376955158074,86.0
g48109,9.322331317563359,22.0
g48111,-0.9113051499372142,2073.0
g48113,0.4694637492651663,1329.0
g48115,0.258119117304934,1440.0
g48117,2.6978298183310736,396.0
g48119,1.5601166625416159,784.0
g48121,-5.400730492295244,3048.0
g48123,2.1950006792674808,523.0
g48125,3.3471335533063526,277.0
g48127,10.367138943901562,12.0
g48129,0.3945515227150318,1366.0
g48131,10.141469201769517,14.0
g48133,2.8514259773706385,356.0
g48135,0.6041974159369172,1240.0
g48137,5.73562921790532,92.0
g48139,-2.736085876291367,2694.0
g48141,6.565286117992066,66.0
g48143,-1.0465013743150102,2127.0
g48145,4.665961655346205,138.0
g48147,-0.9000451714613279,2068.0
g48149,1.0353953119880055,1017.0
g48151,2.3458141487810753,476.0
g48153,4.951041195108498,126.0
g48155,9.90577411388113,16.0
g48157,-6.211754949201946,3095.0
g48159,1.403214582582498,845.0
g48161,-0.9516795426687765,2088.0
g48163,3.4410830381281934,266.0
g48165,-2.3862835203103785,2597.0
g48167,-2.148638480626697,2538.0
g48169,2.2165129050103376,518.0
g48171,3.648886312681471,236.0
g48173,-10.261226667675233,3142.0
g48175,2.141391322022061,536.0
g48177,2.886470866007522,350.0
g48179,-0.7490823960928763,1998.0
g48181,0.7009518589023431,1189.0
g48183,0.22338424396362616,1453.0
g48185,-0.5740990428807664,1906.0
g48187,-1.7985053497706223,2434.0
g48189,2.5580164376574963,425.0
g48191,5.192962308293536,119.0
g48193,4.187516276914777,172.0
g48195,0.9831784498100582,1037.0
g48197,4.477290485217258,148.0
g48199,-3.1464743172902283,2790.0
g48201,-0.22147924126905705,1708.0
g48203,-0.8384069395535483,2035.0
g48205,-7.170675365634965,3117.0
g48207,1.820860654612619,661.0
g48209,-3.1862503061002263,2800.0
g48211,0.4549438558154888,1336.0
g48213,0.5951134232105617,1245.0
g48215,8.23484129290375,36.0
g48217,1.0447407556777855,1011.0
g48219,0.7219219185107881,1177.0
g48221,-0.9513852967390433,2087.0
g48223,0.4376025056929043,1343.0
g48225,1.7659469282977243,690.0
g48227,2.1389564564404226,537.0
g48229,7.00164356117407,56.0
g48231,-1.0956210947113014,2151.0
g48233,-0.6995098998321148,1972.0
g48235,-1.686795495569751,2393.0
g48237,-3.639077247882086,2876.0
g48239,0.38565644544881716,1372.0
g48241,0.15242490938680042,1492.0
g48243,3.4383966809596522,267.0
g48245,0.17094532037523552,1478.0
g48247,6.00413245973737,87.0
g48249,5.348493469775052,110.0
g48251,-3.2686260933157767,2813.0
g48253,-0.49357051197873636,1867.0
g48255,0.6926655662378081,1198.0
g48257,-2.7422857427029923,2696.0
g48259,-3.4738259834308587,2854.0
g48261,9.139554442565458,24.0
g48263,2.1849016521116105,525.0
g48265,4.133730559333175,175.0
g48267,3.8899812453134444,204.0
g48269,-3.6784880044268444,2885.0
g48271,5.423040064479441,107.0
g48273,4.111136691955881,176.0
g48275,6.444081548274601,68.0
g48277,1.8368545790900068,654.0
g48279,5.252134916096239,113.0
g48281,0.28918436924132995,1425.0
g48283,7.764727954222751,45.0
g48285,1.522361604757521,803.0
g48287,-0.3432920459119013,1783.0
g48289,1.5244649308150926,802.0
g48291,-2.5240359287769136,2632.0
g48293,1.198069556211204,934.0
g48295,-0.6528672416258772,1944.0
g48297,1.5628319088769325,780.0
g48299,3.865503371533953,209.0
g48301,-14.677949315945593,3143.0
g48303,0.35622064521790653,1390.0
g48305,3.910064291487152,203.0
g48307,2.476464240452435,441.0
g48309,1.527993461639734,799.0
g48311,-2.89113876347661,2730.0
g48313,-0.263888167537484,1737.0
g48315,2.1837528042618604,527.0
g48317,0.3278695165729628,1407.0
g48319,2.071637348935914,559.0
g48321,1.938655278446364,614.0
g48323,10.370394507695842,11.0
g48325,0.5349046776301889,1286.0
g48327,8.688376384606382,31.0
g48329,-2.0331746112441147,2502.0
g48331,2.438972132868202,446.0
g48333,2.7582338748733917,381.0
g48335,-3.5372747554402624,2860.0
g48337,0.6734550304143967,1206.0
g48339,-4.422261237452239,2971.0
g48341,1.5134113582312918,804.0
g48343,3.543800156146785,251.0
g48345,-1.7269410114056014,2404.0
g48347,0.7533493895218678,1163.0
g48349,1.5840644731326061,771.0
g48351,-1.4172863403849272,2294.0
g48353,4.070640478072319,181.0
g48355,3.5687105348225967,247.0
g48357,0.21240297687998133,1459.0
g48359,2.759305804857173,380.0
g48361,-2.5542711440594603,2642.0
g48363,1.6432029838975688,745.0
g48365,-1.8240198059932333,2438.0
g48367,-4.934134020532456,3016.0
g48369,2.392982906650392,458.0
g48371,2.105515891473172,547.0
g48373,1.470045507106623,818.0
g48375,2.30548484058668,489.0
g48377,9.501058773174623,19.0
g48379,-0.22986497127378525,1714.0
g48381,-2.53125263694444,2634.0
g48383,-2.439231644267497,2611.0
g48385,5.62650830035546,96.0
g48387,4.301351471384413,160.0
g48389,7.430229166137717,50.0
g48391,5.480998955363219,104.0
g48393,-0.039008366205754985,1598.0
g48395,2.7963636987799956,373.0
g48397,-6.068567183450035,3086.0
g48399,4.434114678525612,151.0
g48401,-1.6609487584180385,2383.0
g48403,3.8359940612200125,221.0
g48405,6.843077322231592,59.0
g48407,-0.42260123539551353,1830.0
g48409,2.6430254681929153,406.0
g48411,0.696541423854049,1195.0
g48413,1.6637147711732496,735.0
g48415,0.12207282777279449,1512.0
g48417,0.17491835366529274,1476.0
g48419,0.3890350702781511,1370.0
g48421,0.503436910541494,1304.0
g48423,0.07986433932180159,1536.0
g48425,-2.239664784137076,2560.0
g48427,14.132419345635839,3.0
g48429,0.22449067571689518,1452.0
g48431,0.308643363533772,1415.0
g48433,-1.0524658439398862,2130.0
g48435,-0.1523628113926283,1668.0
g48437,1.368659192823345,865.0
g48439,-1.7444597387839744,2411.0
g48441,1.2623121224196783,905.0
g48443,3.0981354671656707,314.0
g48445,2.081921910240461,556.0
g48447,-0.166609667995675,1681.0
g48449,1.7343280635501952,702.0
g48451,2.2973141499852403,491.0
g48453,-2.9030283534715045,2734.0
g48455,3.705944919995348,230.0
g48457,-0.4402839471872326,1843.0
g48459,-1.1314652457165644,2171.0
g48461,2.3452937634320854,477.0
g48463,7.073734564634733,54.0
g48465,6.959795834908402,57.0
g48467,0.4918488331752877,1311.0
g48469,1.8460336308919654,648.0
g48471,-2.689841355884984,2684.0
g48473,-2.4277793650416375,2608.0
g48475,3.485607774125319,261.0
g48477,1.6155069002918465,754.0
g48479,9.380881967772893,21.0
g48481,2.973952620448747,330.0
g48483,0.5149360090161116,1294.0
g48485,-0.06472742997712588,1619.0
g48487,3.886521926720672,205.0
g48489,7.851939335166707,43.0
g48491,-4.171597723152514,2953.0
g48493,-1.7512565846084787,2414.0
g48495,1.705730703845067,717.0
g48497,-3.7624137773734954,2902.0
g48499,2.5526153894081,427.0
g48501,0.7020101155936764,1188.0
g48503,1.4451928270663554,827.0
g48505,8.977039904050315,27.0
g48507,11.850403080325142,6.0
g49001,-0.805321467471899,2021.0
g49003,-3.8074521965768726,2913.0
g49005,-3.7312545809241193,2894.0
g49007,-0.9133267402921589,2075.0
g49009,0.3884052946881571,1371.0
g49011,-6.030616323362243,3085.0
g49013,-5.133897616594069,3031.0
g49015,-3.424250952243673,2846.0
g49017,0.41240611027249574,1353.0
g49019,-0.24813896143599024,1725.0
g49021,-2.378138575979577,2593.0
g49023,-2.707462864584171,2686.0
g49025,-0.3268622391205822,1774.0
g49027,-1.3411479451218435,2269.0
g49029,-6.883749331793862,3111.0
g49031,2.37568840614998,464.0
g49033,-1.9239946768337934,2469.0
g49035,-3.6037043251712335,2872.0
g49037,3.7791228466205355,225.0
g49039,-2.8867998094258542,2728.0
g49041,-2.1829477420467187,2550.0
g49043,-7.625036039420646,3120.0
g49045,-5.2354974270508094,3040.0
g49047,-5.3409010440682945,3045.0
g49049,-5.218500310143775,3039.0
g49051,-4.610838979500085,2991.0
g49053,-0.4186139083235306,1829.0
g49055,-1.8029442866240686,2435.0
g49057,-2.442495892860001,2612.0
g50001,-2.601861791093115,2658.0
g50003,0.9734633174382454,1044.0
g50005,-0.026358118936521624,1587.0
g50007,-3.505264662595281,2857.0
g50009,1.2614107056628852,908.0
g50011,-2.5826303219886095,2652.0
g50013,-4.259764637199445,2959.0
g50015,-2.2373243600155392,2559.0
g50017,-2.3064418391466424,2577.0
g50019,0.8559861649845734,1105.0
g50021,-0.02640303765507479,1588.0
g50023,-1.8384755376527109,2442.0
g50025,-0.5086092263986812,1878.0
g50027,-0.8484412064615423,2044.0
g51001,1.5683308512171206,777.0
g51003,-3.907143102014265,2924.0
g51005,1.6015038251377576,758.0
g51007,-2.9834462746633945,2748.0
g51009,0.6615829975533067,1213.0
g51011,-0.10736475107842425,1641.0
g51013,-8.483489489543672,3132.0
g51015,-2.5423356626095317,2640.0
g51017,2.536096285886428,431.0
g51019,-3.749613478802935,2898.0
g51021,-3.5558404649323845,2865.0
g51023,-4.053051425837264,2941.0
g51025,2.4614626552403034,445.0
g51027,0.7961445845818202,1142.0
g51029,1.218178095819033,923.0
g51031,-1.225855663754849,2218.0
g51033,-2.446793110823931,2613.0
g51035,0.4752700503701517,1323.0
g51036,-1.1489534475366483,2180.0
g51037,1.8093212875703508,668.0
g51041,-4.6473362770262625,2995.0
g51043,-4.6361200498976025,2994.0
g51045,0.19687517133938678,1466.0
g51047,-3.2856980536479874,2818.0
g51049,-0.4007918143998264,1820.0
g51051,0.31663887506382515,1410.0
g51053,-1.5135185821763404,2332.0
g51057,1.4812000630677762,816.0
g51059,-8.094707304114305,3128.0
g51061,-6.077200832618823,3087.0
g51063,-1.4214793721513308,2298.0
g51065,-1.5845087774084394,2356.0
g51067,-1.2260481740335503,2220.0
g51069,-4.298494359568393,2961.0
g51071,-0.47825171659852406,1862.0
g51073,-2.8434926165209893,2721.0
g51075,-7.6336710693326,3121.0
g51077,1.672662977745102,732.0
g51079,-2.6382138036298235,2669.0
g51081,-3.303813040299743,2823.0
g51083,2.6840805198532927,398.0
g51085,-5.513801530545091,3057.0
g51087,-2.153082191483864,2540.0
g51089,1.5112675083451264,806.0
g51091,2.175818307306748,529.0
g51093,-3.780066903306465,2904.0
g51095,-1.9562095816034748,2479.0
g51097,-2.4636389720195147,2618.0
g51099,-6.425820228251732,3101.0
g51101,-4.485099262963831,2977.0
g51103,6.236872058322048,74.0
g51105,1.1585372589280074,959.0
g51107,-10.20769084497049,3141.0
g51109,-2.9149148183429974,2739.0
g51111,0.006833965913395357,1577.0
g51113,-0.04801351744254473,1606.0
g51115,0.8505105702375753,1112.0
g51117,2.850662267734555,357.0
g51119,0.7419432982294483,1168.0
g51121,-4.363552479664471,2967.0
g51125,1.4530648817145162,822.0
g51127,-5.8217119323126365,3073.0
g51131,4.023774282055769,190.0
g51133,2.5703764643676035,422.0
g51135,1.864873897136152,643.0
g51137,-1.0671016892315073,2137.0
g51139,0.470687778501671,1328.0
g51141,2.55205513785705,428.0
g51143,-1.1018539536492935,2154.0
g51145,-8.294972299203677,3129.0
g51147,1.1112851156213313,980.0
g51149,-6.787153152953312,3108.0
g51153,-6.181881968483738,3094.0
g51155,0.08787353682007493,1533.0
g51157,-2.716709313562549,2687.0
g51159,-1.7960953113497,2433.0
g51161,-2.006784706758495,2495.0
g51163,-0.3457220219068533,1785.0
g51165,-1.8640625377702689,2448.0
g51167,-0.3871357997122078,1811.0
g51169,1.05719427234248,1003.0
g51171,0.6184331872331905,1231.0
g51173,1.8172023055959174,664.0
g51175,-0.9027748193444185,2070.0
g51177,-4.6048952361874065,2990.0
g51179,-7.745844191567008,3125.0
g51181,-2.1487364933161706,2539.0
g51183,-1.65863007965792,2381.0
g51185,0.08269523431819703,1534.0
g51187,-2.7205296599795066,2688.0
g51191,-1.3585496470439746,2273.0
g51193,1.2528713572341772,911.0
g51195,-1.1060286420354093,2157.0
g51197,0.26691418625858065,1434.0
g51199,-5.762093265917015,3070.0
g51510,-4.501867988831148,2979.0
g51515,6.438257787964219,69.0
g51520,5.166879541515003,120.0
g51530,2.913050058886374,340.0
g51540,-0.6989641072811783,1971.0
g51550,-4.41150175840566,2970.0
g51570,2.2905033096729666,492.0
g51580,0.8474786851267891,1113.0
g51590,6.219738851603216,75.0
g51595,8.750037142071639,30.0
g51600,-6.13856994585314,3090.0
g51610,-8.482982546440631,3131.0
g51620,7.961777453702032,40.0
g51630,0.15730643256541432,1488.0
g51640,9.708340786358129,18.0
g51650,-1.1081794210640903,2160.0
g51660,1.562094588464121,782.0
g51670,4.189514785607008,171.0
g51678,-3.0703945724370993,2774.0
g51680,2.3094194740941347,485.0
g51683,-1.9499401779934946,2478.0
g51685,-0.17548968916369545,1686.0
g51690,8.624158929236966,33.0
g51700,0.12321180877739213,1511.0
g51710,-0.949332017030815,2085.0
g51720,3.2586937356200036,293.0
g51730,6.94579096718409,58.0
g51735,-6.330202053691162,3099.0
g51740,1.8275612768538863,658.0
g51750,1.04069111591976,1014.0
g51760,2.6179843991780185,411.0
g51770,3.627779865640482,240.0
g51775,0.5794751645876675,1254.0
g51790,4.290921107574022,161.0
g51800,-2.672106247582998,2681.0
g51810,-3.89333499001887,2923.0
g51820,2.2875948339372956,493.0
g51830,-0.6945102264076195,1967.0
g51840,2.050065188002799,573.0
g53001,2.7570027194199653,383.0
g53003,2.3533824466932436,471.0
g53005,-2.5754598251469134,2649.0
g53007,0.9739774164148919,1043.0
g53009,2.7338408268114467,386.0
g53011,-2.899539510906088,2733.0
g53013,2.955628166805499,333.0
g53015,0.36347972657653516,1385.0
g53017,-0.3372404924017951,1779.0
g53019,1.487777614360993,813.0
g53021,1.6441939923711342,743.0
g53023,1.5950671280099886,765.0
g53025,0.895185486960224,1081.0
g53027,1.561944219598624,783.0
g53029,-1.5005633259355493,2325.0
g53031,1.1669551386758912,952.0
g53033,-4.954511898332894,3019.0
g53035,-3.197653601600011,2803.0
g53037,-1.2435609199848443,2230.0
g53039,-0.15359315344702473,1671.0
g53041,0.4074164828492956,1359.0
g53043,0.1644365217893668,1482.0
g53045,0.24726359675231735,1443.0
g53047,3.033629238158505,324.0
g53049,3.197752770788589,301.0
g53051,0.5462109163648073,1280.0
g53053,-2.3777745820536986,2592.0
g53055,0.5166033019025476,1293.0
g53057,-0.6141313794583737,1933.0
g53059,-3.5806866668635777,2867.0
g53061,-4.184159966591765,2954.0
g53063,-1.1954553569751338,2206.0
g53065,-0.3953181121019068,1817.0
g53067,-2.1754735794517597,2547.0
g53069,-0.15788013885016922,1674.0
g53071,1.0179008126206144,1026.0
g53073,-1.6978876109796892,2394.0
g53075,-2.9557684157629707,2742.0
g53077,3.2706976330620834,288.0
g54001,1.0929847986911592,991.0
g54003,-2.329668308933467,2584.0
g54005,-1.2017338380920395,2213.0
g54007,0.41056443331853654,1355.0
g54009,1.9341202478059052,618.0
g54011,1.3430176136464425,875.0
g54013,0.7978198706885502,1139.0
g54015,-0.13001490087074075,1653.0
g54017,-0.5059059157701742,1874.0
g54019,1.8112238046931814,666.0
g54021,-0.8717638247347836,2055.0
g54023,-0.3385241402492701,1781.0
g54025,2.2724525137436196,496.0
g54027,-0.8066967205244884,2022.0
g54029,1.6139543911121814,755.0
g54031,0.8902102502920124,1086.0
g54033,1.0461959414988882,1009.0
g54035,-0.5388602084078187,1896.0
g54037,-3.2727382487506658,2814.0
g54039,0.48296997935060026,1318.0
g54041,1.4283781450406297,835.0
g54043,1.1013353967392792,982.0
g54045,-0.8516193369310892,2048.0
g54047,4.152707516761913,173.0
g54049,0.4990225590599587,1307.0
g54051,0.44153180686694604,1341.0
g54053,0.6757804249350081,1204.0
g54055,1.8418010741937638,649.0
g54057,1.3316220678018507,880.0
g54059,-0.1274054058581502,1652.0
g54061,-4.026827646537093,2937.0
g54063,0.3362632476086136,1398.0
g54065,0.6675836775410828,1209.0
g54067,-0.2060422751035027,1700.0
g54069,3.2925541310302178,287.0
g54071,0.566022142095975,1263.0
g54073,-0.44549315693212904,1847.0
g54075,1.7209738959484278,706.0
g54077,-1.8169150953053677,2437.0
g54079,-3.59343414189651,2868.0
g54081,0.12144461243321647,1513.0
g54083,0.6179062663262728,1232.0
g54085,1.4338813352182502,833.0
g54087,2.1115402195207764,545.0
g54089,4.239466766475319,168.0
g54091,-0.212455536266755,1702.0
g54093,0.2144643017436263,1457.0
g54095,1.8388818534308562,652.0
g54097,-0.28493287798031686,1750.0
g54099,0.4515207455702249,1339.0
g54101,2.096567797757281,550.0
g54103,1.1007683660431349,983.0
g54105,-3.1645213478686953,2795.0
g54107,0.3348692446412541,1402.0
g54109,-0.48277887133241126,1864.0
g55001,0.8346944958910234,1119.0
g55003,2.0526638504662222,570.0
g55005,0.4595230087535609,1334.0
g55007,1.3985724088164757,851.0
g55009,-1.918535062652813,2468.0
g55011,-1.6527350754107517,2376.0
g55013,2.927672120669169,337.0
g55015,-5.195951595830261,3036.0
g55017,-2.062542207973899,2515.0
g55019,-0.5608204381721537,1902.0
g55021,-2.4784819304846417,2624.0
g55023,0.3067426728129761,1417.0
g55025,-3.7443243201919665,2897.0
g55027,-2.891231392656999,2731.0
g55029,1.8091273692934293,670.0
g55031,-0.058751612179476886,1612.0
g55033,-2.462493562657213,2617.0
g55035,-1.6590553261033003,2382.0
g55037,2.1377290700225906,538.0
g55039,-0.8762184734794753,2060.0
g55041,3.9845966370245645,195.0
g55043,-1.8248684975391631,2439.0
g55045,-1.878829985111359,2455.0
g55047,0.594068389017644,1248.0
g55049,-2.7249306251354857,2690.0
g55051,4.252367292268592,167.0
g55053,-0.2563684535295975,1729.0
g55055,-2.0947719860121006,2524.0
g55057,-0.7261439655794664,1984.0
g55059,-1.7625186587761574,2417.0
g55061,-2.954461061469666,2741.0
g55063,-1.3085544017843613,2259.0
g55065,-2.174850465681233,2546.0
g55067,0.804705252038709,1135.0
g55069,-0.5797089142639589,1909.0
g55071,-0.8482830601442254,2043.0
g55073,-2.805130158028573,2710.0
g55075,0.6947511750102069,1197.0
g55077,0.7113067378242995,1186.0
g55078,11.55534750726292,7.0
g55079,2.2719379011015017,497.0
g55081,-1.200877823393605,2212.0
g55083,-2.265770903465647,2565.0
g55085,0.7799749624777812,1146.0
g55087,-3.3363086460318674,2832.0
g55089,-5.206879933031152,3037.0
g55091,-0.5111871811674624,1880.0
g55093,-3.4154467317936894,2845.0
g55095,-1.20044170596922,2211.0
g55097,-2.2992017772765796,2573.0
g55099,0.2814555270361435,1426.0
g55101,-1.092493167786884,2150.0
g55103,-0.06459436926255813,1618.0
g55105,-0.5326016132045986,1890.0
g55107,0.7165784079933362,1184.0
g55109,-5.11317176298063,3027.0
g55111,-1.0343854453853694,2117.0
g55113,4.040340917367293,186.0
g55115,0.9743378816583307,1042.0
g55117,-1.5053679950446752,2329.0
g55119,-1.9122854389414026,2466.0
g55121,-1.1365155199271433,2174.0
g55123,-0.4135461799280322,1827.0
g55125,3.4255834563310628,268.0
g55127,-0.9814300439946154,2099.0
g55129,2.112768210847987,544.0
g55131,-4.060648379867943,2943.0
g55133,-4.966717834984937,3021.0
g55135,-0.19081528518159563,1690.0
g55137,0.19035495989109844,1468.0
g55139,-1.7375756453747724,2408.0
g55141,-0.06317404702217178,1616.0
g56001,-4.529913315287317,2984.0
g56003,-0.9228148382840956,2079.0
g56005,-8.68395702518507,3135.0
g56007,-3.1124416691631245,2783.0
g56009,-3.8433480114620453,2917.0
g56011,-3.6559671508389133,2880.0
g56013,0.9425683647146486,1055.0
g56015,-0.6725513745439022,1955.0
g56017,2.0938885410471038,552.0
g56019,-3.066045769203746,2772.0
